Rank	CPM.Ave
3704	31.471021996710448
3705	31.455626734204426
3706	31.44011752906161
3707	31.426372903181367
3708	31.41028634989757
3709	31.394288370154268
3710	31.38133941580677
3711	31.36691091554838
3712	31.352679720530688
3713	31.336463269551107
3714	31.31998238544171
3715	31.306928818247872
3716	31.293504489250367
3717	31.280111015605392
3718	31.265089424711253
3719	31.24770377413093
3720	31.23175694319799
3721	31.21614041915838
3722	31.20094402404652
3723	31.18492587805333
3724	31.169272788534382
3725	31.150640243028764
3726	31.133697682103435
3727	31.118635574044664
3728	31.104837915804424
3729	31.09059228945094
3730	31.07698298786901
3731	31.061271427221737
3732	31.04391179636775
3733	31.02854144530048
3734	31.0130089505145
3735	30.998588049279874
3736	30.98486790639612
3737	30.96957950107915
3738	30.953307276671637
3739	30.936933758021457
3740	30.92040382480091
3741	30.906764900019812
3742	30.89343210896321
3743	30.879285074177357
3744	30.865770400582672
3745	30.85119335455934
3746	30.8362558163559
3747	30.82238381441728
3748	30.805739692217678
3749	30.791676830400917
3750	30.777992233082884
3751	30.76341115180214
3752	30.74829303411857
3753	30.732473033169377
3754	30.717186570550314
3755	30.703433895754223
3756	30.688558599986905
3757	30.67234831562406
3758	30.659557414082432
3759	30.643373375774082
3760	30.626936456801964
3761	30.611365505269767
3762	30.596407373758737
3763	30.581697899856017
3764	30.56598016877239
3765	30.551407841154383
3766	30.535928899352424
3767	30.520463522755485
3768	30.50587026357939
3769	30.492111612924443
3770	30.47683200815397
3771	30.460543613603562
3772	30.44501853935748
3773	30.431443692054415
3774	30.41784669956653
3775	30.403837847483402
3776	30.387337592544153
3777	30.371850410393517
3778	30.356924477390056
3779	30.342255832337745
3780	30.329790171365406
3781	30.31526126831686
3782	30.300403433783178
3783	30.284843667131735
3784	30.26876477298992
3785	30.253331306002035
3786	30.238226624651517
3787	30.22096902294327
3788	30.207321913805725
3789	30.19424008151409
3790	30.180555840819242
3791	30.166232980766335
3792	30.15076619339194
3793	30.13509597740562
3794	30.119438485272045
3795	30.105447826541468
3796	30.090874151210272
3797	30.077181280022174
3798	30.063318422620554
3799	30.050083435636225
3800	30.035496502431982
3801	30.020196867352052
3802	30.005032637801836
3803	29.990018280322573
3804	29.97442955207214
3805	29.961339315726253
3806	29.94703422181953
3807	29.933967465432886
3808	29.921053200958184
3809	29.9085003417782
3810	29.895567531255068
3811	29.879401292894354
3812	29.864395135244695
3813	29.84833275099175
3814	29.83491571374006
3815	29.82050497462413
3816	29.804463989053627
3817	29.789805445651456
3818	29.776104711160354
3819	29.761179116780273
3820	29.748546184087584
3821	29.73480766836716
3822	29.718726943366164
3823	29.70444791860777
3824	29.68986309153308
3825	29.673817876770133
3826	29.658715682634124
3827	29.645584331384207
3828	29.632500853885375
3829	29.61760052171989
3830	29.60194067675131
3831	29.588201219004244
3832	29.574903852631525
3833	29.560235262439836
3834	29.544907196991776
3835	29.528485397453064
3836	29.513237523371153
3837	29.499936599989802
3838	29.48548240866125
3839	29.46996244916047
3840	29.455101111256024
3841	29.43938362430434
3842	29.427443827557475
3843	29.41435791680365
3844	29.39912607471649
3845	29.38462432273448
3846	29.37166175888854
3847	29.355484687810694
3848	29.33972634199521
3849	29.326011842554166
3850	29.310685112955245
3851	29.297352045991442
3852	29.28440955611113
3853	29.270648005143833
3854	29.25542009618271
3855	29.23960548831664
3856	29.22380543439585
3857	29.209170280660434
3858	29.195878748391294
3859	29.182213264448553
3860	29.168101352825904
3861	29.153110568558365
3862	29.137954970395228
3863	29.12589484837592
3864	29.111952796674398
3865	29.097090673324395
3866	29.08473349468621
3867	29.071963793784747
3868	29.05854697335027
3869	29.042846560210155
3870	29.02755421613155
3871	29.012170524141467
3872	28.995824334518993
3873	28.982364764336655
3874	28.969112067278523
3875	28.95617584558211
3876	28.941269182031743
3877	28.927833021902654
3878	28.91525421459297
3879	28.90156659814213
3880	28.8887072629518
3881	28.87521063017406
3882	28.862900512431636
3883	28.847750381908234
3884	28.832233156898372
3885	28.82015100614494
3886	28.806248182929494
3887	28.791837637805504
3888	28.775565074397193
3889	28.761826545522915
3890	28.747261240757698
3891	28.73445399215892
3892	28.72102395423504
3893	28.706737755309046
3894	28.692768804223075
3895	28.676951067586547
3896	28.662771615862056
3897	28.649298280237993
3898	28.63523459075261
3899	28.61976115894992
3900	28.60470603332661
3901	28.589807741907848
3902	28.574973424923645
3903	28.56165842245342
3904	28.547769388093947
3905	28.535080968439836
3906	28.521292120723583
3907	28.505064808292367
3908	28.491294652144994
3909	28.47765278447678
3910	28.464544739557482
3911	28.45085490718545
3912	28.437648821498193
3913	28.42554836839005
3914	28.412381547418832
3915	28.39745152490277
3916	28.384365553551376
3917	28.371373128103688
3918	28.35884614160906
3919	28.34548730072199
3920	28.33119862057461
3921	28.317134423530995
3922	28.303697717963203
3923	28.289182186009374
3924	28.274145532445147
3925	28.259578385859122
3926	28.245238869605117
3927	28.232970506778205
3928	28.21871974857796
3929	28.20458497927588
3930	28.19112097626725
3931	28.176379093986327
3932	28.163839986136207
3933	28.150823127762912
3934	28.13712182748514
3935	28.12382978601643
3936	28.10945463582873
3937	28.0956586625224
3938	28.08218437970355
3939	28.069060758863323
3940	28.05464490025418
3941	28.039966100515397
3942	28.02481395223274
3943	28.010358426277925
3944	27.993177430804984
3945	27.97811021132554
3946	27.963148514218535
3947	27.949830785342066
3948	27.936293074568656
3949	27.924427040333317
3950	27.913849536219892
3951	27.900629450755947
3952	27.886302587139575
3953	27.874155133709962
3954	27.860835617951057
3955	27.846971192882013
3956	27.833078292562654
3957	27.820832924994004
3958	27.805358096808206
3959	27.79133368877116
3960	27.778053308736318
3961	27.765823959218032
3962	27.75112202800365
3963	27.739003664271987
3964	27.72713827829689
3965	27.713766342587242
3966	27.69987723278877
3967	27.686438951361396
3968	27.673046162918133
3969	27.657270190154254
3970	27.642231911517733
3971	27.628712612453743
3972	27.614320431116738
3973	27.60035852441456
3974	27.587064989047285
3975	27.57549833004671
3976	27.561779457679453
3977	27.549516891497642
3978	27.53548507752957
3979	27.522040691140422
3980	27.50826559799378
3981	27.491348702858478
3982	27.4781720983486
3983	27.464619138354834
3984	27.451862723833415
3985	27.438403874035362
3986	27.425616238943412
3987	27.413402281827025
3988	27.40023129447302
3989	27.388387297847498
3990	27.375109878557677
3991	27.36095007784908
3992	27.34674234002007
3993	27.333334337572996
3994	27.32007495703379
3995	27.306488132531438
3996	27.293813670527843
3997	27.278408551237966
3998	27.266186083617686
3999	27.254636947978458
4000	27.24023001360811
4001	27.2267633017702
4002	27.21238166290961
4003	27.19968247399934
4004	27.185539192251035
4005	27.170593366418537
4006	27.15732379628421
4007	27.14377646675119
4008	27.13147932082123
4009	27.117162876018433
4010	27.10219957002603
4011	27.08768041849304
4012	27.073045756558976
4013	27.0599154371285
4014	27.04572317387156
4015	27.03267819543723
4016	27.020119470879376
4017	27.006700909240422
4018	26.99441682533112
4019	26.979984685728702
4020	26.964718751972935
4021	26.95083449878432
4022	26.937135777233806
4023	26.92292267136365
4024	26.9075839204901
4025	26.8959554462401
4026	26.883954527017224
4027	26.87340415571305
4028	26.859708279855443
4029	26.845604844351236
4030	26.832811688388468
4031	26.820190190815556
4032	26.808331067414944
4033	26.795086212966023
4034	26.782324700816897
4035	26.769252476238798
4036	26.755552162265033
4037	26.74256144073153
4038	26.729221399164327
4039	26.71739709514696
4040	26.703962742863467
4041	26.69221852590933
4042	26.677835238497927
4043	26.66495150986501
4044	26.651930584589138
4045	26.639823828406882
4046	26.62692855926914
4047	26.61346476385441
4048	26.60094239023119
4049	26.58876882865905
4050	26.576884400447927
4051	26.566002409652807
4052	26.55327054431442
4053	26.54010758766874
4054	26.525799544496035
4055	26.513458203302303
4056	26.500377803554734
4057	26.484811335061238
4058	26.471131582482688
4059	26.45847448035335
4060	26.44548314548287
4061	26.431890012550724
4062	26.41688542944474
4063	26.40354828273498
4064	26.389930094136208
4065	26.377528651910133
4066	26.362926737155195
4067	26.350400489871852
4068	26.336824452227194
4069	26.32417037610202
4070	26.31045509738294
4071	26.296852772830903
4072	26.284381605022084
4073	26.272277394045464
4074	26.26083581946606
4075	26.249772913224497
4076	26.23740915831256
4077	26.225068018113816
4078	26.212362244065503
4079	26.200136032236763
4080	26.187779729115647
4081	26.175436062915278
4082	26.16507247026827
4083	26.151776470629382
4084	26.138100197855728
4085	26.125120373799184
4086	26.110414109475435
4087	26.097721740863346
4088	26.08357186735944
4089	26.070581368138733
4090	26.05890119250525
4091	26.045206463974722
4092	26.030415447795203
4093	26.016944426300157
4094	26.00326486192314
4095	25.99009573944449
4096	25.977708835070736
4097	25.96519350284438
4098	25.94974540144171
4099	25.936097164000238
4100	25.92337706775712
4101	25.912041488834614
4102	25.897133273620135
4103	25.886061188424392
4104	25.87324141107519
4105	25.860786302678466
4106	25.845504318990514
4107	25.831671398919404
4108	25.818034642575466
4109	25.80387898894329
4110	25.792238919743493
4111	25.78037033856005
4112	25.769917136685716
4113	25.756373544845818
4114	25.743050189819808
4115	25.73216339283447
4116	25.719259953679405
4117	25.70727412965267
4118	25.694232368698696
4119	25.682290149636785
4120	25.670506466798926
4121	25.65938069012269
4122	25.64699794902721
4123	25.634564735130073
4124	25.62209982171788
4125	25.610466908609432
4126	25.597505093392524
4127	25.58563401532755
4128	25.57410397176689
4129	25.561841922181976
4130	25.548595403152873
4131	25.53622044578196
4132	25.52313529260574
4133	25.511478323613428
4134	25.49945902425962
4135	25.487218281563532
4136	25.475086564254386
4137	25.462335684863245
4138	25.448068679637174
4139	25.43571098057907
4140	25.424315067412735
4141	25.41182202854637
4142	25.39768414441121
4143	25.38291451122525
4144	25.371310045799795
4145	25.358869910433697
4146	25.347640123235383
4147	25.335877486435855
4148	25.324396427305025
4149	25.312154908916554
4150	25.298873256013465
4151	25.288438618378404
4152	25.273702978039932
4153	25.261106024085738
4154	25.24664625689579
4155	25.2334777709634
4156	25.22263618779269
4157	25.20974752495677
4158	25.195181054178185
4159	25.18267446509741
4160	25.17053071549471
4161	25.158854248133405
4162	25.147524780083042
4163	25.13564006354149
4164	25.122816012850596
4165	25.10979133009385
4166	25.09715422738916
4167	25.085329120000697
4168	25.0724772448179
4169	25.06065348479113
4170	25.04922003704056
4171	25.035919360260372
4172	25.022668212558273
4173	25.01063661527379
4174	24.997400052140108
4175	24.98478057477018
4176	24.971640201612058
4177	24.959555259155653
4178	24.946209491062255
4179	24.932516874804005
4180	24.917870247651724
4181	24.904920762502776
4182	24.89074591457523
4183	24.87860907059217
4184	24.86408453030484
4185	24.85076623080593
4186	24.84004853516564
4187	24.8288812413462
4188	24.81628974593856
4189	24.803961899876217
4190	24.790069024530386
4191	24.777052730346334
4192	24.764352450900336
4193	24.75433201220425
4194	24.742091604933478
4195	24.730993744797882
4196	24.71864977646249
4197	24.70556069460329
4198	24.6938768655474
4199	24.68056863863843
4200	24.667532275844966
4201	24.655911121521495
4202	24.643856883400705
4203	24.632185394685127
4204	24.617936002060762
4205	24.607000944457237
4206	24.594996360294836
4207	24.580495332292614
4208	24.568480552115062
4209	24.557053491960353
4210	24.54440623913183
4211	24.53244492527232
4212	24.521277176522158
4213	24.50981030181188
4214	24.49803181323236
4215	24.48716428012232
4216	24.475901580265372
4217	24.462226881456974
4218	24.45035943029568
4219	24.436417023427957
4220	24.424681723312943
4221	24.41405782646661
4222	24.403061668779586
4223	24.39155046616062
4224	24.379857771178692
4225	24.36753806631016
4226	24.35604611413588
4227	24.343147818141748
4228	24.329249953288013
4229	24.315846386846175
4230	24.30298305688765
4231	24.291907122636275
4232	24.279644915703678
4233	24.266488568309086
4234	24.254020203598714
4235	24.239105282417366
4236	24.225159499997048
4237	24.212382314524806
4238	24.201416374037482
4239	24.190432763030987
4240	24.17928442724089
4241	24.16783541079299
4242	24.156971279668895
4243	24.146349578244102
4244	24.13485863539605
4245	24.123458939371456
4246	24.109639909443917
4247	24.097153849153553
4248	24.08629706613699
4249	24.074049995414473
4250	24.063517870244155
4251	24.052337786628954
4252	24.03925474668693
4253	24.02650632771693
4254	24.014182189220445
4255	24.0024886057219
4256	23.98998778134222
4257	23.97609229703065
4258	23.964250595268226
4259	23.95329166273187
4260	23.940955214761775
4261	23.928979824203818
4262	23.91468531383922
4263	23.90158939315139
4264	23.88861092630557
4265	23.87661429244133
4266	23.86381527293326
4267	23.85283159075558
4268	23.84158869434892
4269	23.828514401854726
4270	23.816581476664535
4271	23.805483052715097
4272	23.794269246684504
4273	23.78211292157093
4274	23.77113368822892
4275	23.759172541361302
4276	23.74833313206663
4277	23.738550663514378
4278	23.726140475953983
4279	23.714468296127563
4280	23.701764492938302
4281	23.68930390976787
4282	23.678343172370163
4283	23.663314681432176
4284	23.65146431527589
4285	23.6396240714352
4286	23.62968571629832
4287	23.61817809071631
4288	23.606132386420086
4289	23.593889444275987
4290	23.580133540691747
4291	23.56944303499806
4292	23.55722588385314
4293	23.545626695539024
4294	23.53216954118362
4295	23.519986126653357
4296	23.50733476343468
4297	23.49431232996081
4298	23.482865598483755
4299	23.4693886501195
4300	23.458608272787668
4301	23.446415234552784
4302	23.43433839517623
4303	23.423694439088386
4304	23.41400162068557
4305	23.40473320942108
4306	23.394710991132634
4307	23.384080907268764
4308	23.372699193522106
4309	23.360565442240638
4310	23.348225336485363
4311	23.335929201193746
4312	23.324069221542263
4313	23.312746137833763
4314	23.297829489004645
4315	23.286775541632892
4316	23.274890737262265
4317	23.260976880313972
4318	23.24902125129504
4319	23.236876788530058
4320	23.225265773037492
4321	23.213817908073633
4322	23.204468517140075
4323	23.194120672703466
4324	23.17926114259279
4325	23.168403411131738
4326	23.156304135770846
4327	23.14345242541645
4328	23.133614122181974
4329	23.123461415831823
4330	23.11293166938796
4331	23.100998900283205
4332	23.08917345091052
4333	23.077499624019918
4334	23.06619776302466
4335	23.054881228119417
4336	23.042783500060622
4337	23.031452243295156
4338	23.020564929932046
4339	23.00816866987823
4340	22.996214245940244
4341	22.984952616162502
4342	22.973358757279616
4343	22.962195553901157
4344	22.9503432182359
4345	22.938163156432807
4346	22.925502271839907
4347	22.91324356267475
4348	22.90248215407857
4349	22.891030684625683
4350	22.88066140790613
4351	22.868418817757085
4352	22.856697019861585
4353	22.84406957895118
4354	22.83241668124869
4355	22.82086853105312
4356	22.808586990724685
4357	22.795885628098407
4358	22.783975237019686
4359	22.77260199965717
